([112, 208], 1, {'feature': 208, 0: {'feature': 112, 0: -1, 1: -1}, 1: -1}, 0.9013043478260869)
([112, 208], 2, {'feature': 208, 0: {'feature': 112, 0: -1, 1: 2}, 1: {'feature': 112, 0: 2, 1: 2}}, 0.5121739130434783)
([112, 208], 3, {'feature': 208, 0: {'feature': 112, 0: -1, 1: -1}, 1: -1}, 0.88)
([112, 208], 4, {'feature': 208, 0: {'feature': 112, 0: -1, 1: -1}, 1: {'feature': 112, 0: -1, 1: -1}}, 0.8565217391304348)
([189, 49], 0, {'feature': 49, 0: {'feature': 189, 0: -1, 1: -1}, 1: {'feature': 189, 0: -1, 1: -1}}, 0.86)
([189, 49], 1, {'feature': 189, 0: {'feature': 49, 0: -1, 1: -1}, 1: {'feature': 49, 0: -1, 1: -1}}, 0.9013043478260869)
([189, 49], 2, {'feature': 189, 0: {'feature': 49, 0: -1, 1: 2}, 1: {'feature': 49, 0: 2, 1: 2}}, 0.53)
([189, 49], 3, {'feature': 49, 0: {'feature': 189, 0: -1, 1: -1}, 1: {'feature': 189, 0: -1, 1: -1}}, 0.88)
([189, 49], 4, {'feature': 49, 0: {'feature': 189, 0: -1, 1: -1}, 1: {'feature': 189, 0: -1, 1: -1}}, 0.8565217391304348)
([175, 52], 0, {'feature': 175, 0: {'feature': 52, 0: -1, 1: -1}, 1: {'feature': 52, 0: -1, 1: -1}}, 0.86)
([175, 52], 1, {'feature': 52, 0: {'feature': 175, 0: -1, 1: -1}, 1: {'feature': 175, 0: -1, 1: -1}}, 0.9013043478260869)
([175, 52], 2, {'feature': 52, 0: {'feature': 175, 0: 2, 1: -1}, 1: {'feature': 175, 0: -1, 1: 2}}, 0.5139130434782608)
([175, 52], 3, {'feature': 175, 0: {'feature': 52, 0: -1, 1: -1}, 1: {'feature': 52, 0: -1, 1: -1}}, 0.88)
([175, 52], 4, {'feature': 175, 0: {'feature': 52, 0: -1, 1: -1}, 1: {'feature': 52, 0: -1, 1: -1}}, 0.8565217391304348)
([83, 124], 0, {'feature': 83, 0: {'feature': 124, 0: -1, 1: -1}, 1: {'feature': 124, 0: -1, 1: 0}}, 0.8608695652173913)
([83, 124], 1, {'feature': 83, 0: {'feature': 124, 0: -1, 1: -1}, 1: {'feature': 124, 0: -1, 1: -1}}, 0.9013043478260869)
([83, 124], 2, {'feature': 124, 0: {'feature': 83, 0: 2, 1: -1}, 1: {'feature': 83, 0: -1, 1: -1}}, 0.5343478260869565)
([83, 124], 3, {'feature': 83, 0: {'feature': 124, 0: -1, 1: -1}, 1: {'feature': 124, 0: -1, 1: -1}}, 0.88)
([83, 124], 4, {'feature': 124, 0: {'feature': 83, 0: -1, 1: -1}, 1: {'feature': 83, 0: -1, 1: -1}}, 0.8565217391304348)
([129, 151], 0, {'feature': 129, 0: {'feature': 151, 0: -1, 1: -1}, 1: {'feature': 151, 0: -1, 1: -1}}, 0.86)
([129, 151], 1, {'feature': 129, 0: {'feature': 151, 0: -1, 1: -1}, 1: {'feature': 151, 0: -1, 1: -1}}, 0.9013043478260869)
([129, 151], 2, {'feature': 129, 0: {'feature': 151, 0: 2, 1: 2}, 1: {'feature': 151, 0: -1, 1: -1}}, 0.5121739130434783)
([129, 151], 3, {'feature': 151, 0: {'feature': 129, 0: -1, 1: -1}, 1: {'feature': 129, 0: -1, 1: -1}}, 0.88)
([129, 151], 4, {'feature': 129, 0: {'feature': 151, 0: -1, 1: -1}, 1: {'feature': 151, 0: -1, 1: -1}}, 0.8565217391304348)
([60, 17], 0, {'feature': 60, 0: {'feature': 17, 0: -1, 1: -1}, 1: {'feature': 17, 0: -1, 1: -1}}, 0.86)
([60, 17], 1, {'feature': 60, 0: {'feature': 17, 0: -1, 1: -1}, 1: {'feature': 17, 0: -1, 1: -1}}, 0.9013043478260869)
([60, 17], 2, {'feature': 60, 0: {'feature': 17, 0: -1, 1: -1}, 1: {'feature': 17, 0: 2, 1: -1}}, 0.5069565217391304)
([60, 17], 3, {'feature': 60, 0: {'feature': 17, 0: -1, 1: -1}, 1: {'feature': 17, 0: -1, 1: -1}}, 0.88)
([60, 17], 4, {'feature': 60, 0: {'feature': 17, 0: -1, 1: -1}, 1: {'feature': 17, 0: -1, 1: -1}}, 0.8565217391304348)
([202, 98], 0, {'feature': 202, 0: {'feature': 98, 0: -1, 1: -1}, 1: -1}, 0.86)
([202, 98], 1, {'feature': 202, 0: {'feature': 98, 0: -1, 1: -1}, 1: {'feature': 98, 0: -1, 1: -1}}, 0.9013043478260869)
([202, 98], 2, {'feature': 202, 0: {'feature': 98, 0: 2, 1: -1}, 1: {'feature': 98, 0: -1, 1: -1}}, 0.5030434782608696)
([202, 98], 3, {'feature': 202, 0: {'feature': 98, 0: -1, 1: -1}, 1: {'feature': 98, 0: -1, 1: -1}}, 0.88)
([202, 98], 4, {'feature': 98, 0: {'feature': 202, 0: -1, 1: -1}, 1: {'feature': 202, 0: -1, 1: -1}}, 0.8565217391304348)
([32, 209], 0, {'feature': 209, 0: {'feature': 32, 0: -1, 1: -1}, 1: {'feature': 32, 0: -1, 1: -1}}, 0.86)
([32, 209], 1, {'feature': 209, 0: {'feature': 32, 0: -1, 1: -1}, 1: {'feature': 32, 0: -1, 1: -1}}, 0.9013043478260869)
([32, 209], 2, {'feature': 209, 0: {'feature': 32, 0: 2, 1: -1}, 1: {'feature': 32, 0: -1, 1: -1}}, 0.5117391304347826)
([32, 209], 3, {'feature': 32, 0: {'feature': 209, 0: -1, 1: -1}, 1: {'feature': 209, 0: -1, 1: -1}}, 0.88)
([32, 209], 4, {'feature': 32, 0: {'feature': 209, 0: -1, 1: -1}, 1: {'feature': 209, 0: -1, 1: -1}}, 0.8565217391304348)
([206, 136], 0, {'feature': 206, 0: {'feature': 136, 0: -1, 1: -1}, 1: {'feature': 136, 0: -1, 1: -1}}, 0.86)
([206, 136], 1, {'feature': 136, 0: {'feature': 206, 0: -1, 1: -1}, 1: {'feature': 206, 0: -1, 1: -1}}, 0.9013043478260869)
([206, 136], 2, {'feature': 136, 0: {'feature': 206, 0: 2, 1: -1}, 1: {'feature': 206, 0: -1, 1: -1}}, 0.5182608695652174)
([206, 136], 3, {'feature': 206, 0: {'feature': 136, 0: -1, 1: -1}, 1: {'feature': 136, 0: -1, 1: -1}}, 0.88)
([206, 136], 4, {'feature': 136, 0: {'feature': 206, 0: -1, 1: -1}, 1: {'feature': 206, 0: -1, 1: -1}}, 0.8565217391304348)
([40, 43], 0, {'feature': 40, 0: {'feature': 43, 0: -1, 1: -1}, 1: {'feature': 43, 0: -1, 1: -1}}, 0.86)
([40, 43], 1, {'feature': 43, 0: {'feature': 40, 0: -1, 1: -1}, 1: {'feature': 40, 0: -1, 1: -1}}, 0.9013043478260869)
([40, 43], 2, {'feature': 43, 0: {'feature': 40, 0: 2, 1: 2}, 1: {'feature': 40, 0: -1, 1: 2}}, 0.5169565217391304)
([40, 43], 3, {'feature': 40, 0: {'feature': 43, 0: -1, 1: -1}, 1: {'feature': 43, 0: -1, 1: -1}}, 0.88)
([40, 43], 4, {'feature': 43, 0: {'feature': 40, 0: -1, 1: -1}, 1: {'feature': 40, 0: 4, 1: -1}}, 0.8573913043478261)
([134, 139], 0, {'feature': 139, 0: {'feature': 134, 0: -1, 1: -1}, 1: {'feature': 134, 0: -1, 1: -1}}, 0.86)
([134, 139], 1, {'feature': 134, 0: {'feature': 139, 0: -1, 1: -1}, 1: {'feature': 139, 0: -1, 1: -1}}, 0.9013043478260869)
([134, 139], 2, {'feature': 134, 0: {'feature': 139, 0: 2, 1: -1}, 1: {'feature': 139, 0: -1, 1: -1}}, 0.5195652173913043)
([134, 139], 3, {'feature': 134, 0: {'feature': 139, 0: -1, 1: -1}, 1: {'feature': 139, 0: -1, 1: -1}}, 0.88)
([134, 139], 4, {'feature': 134, 0: {'feature': 139, 0: -1, 1: -1}, 1: {'feature': 139, 0: -1, 1: -1}}, 0.8565217391304348)
([9, 22], 0, {'feature': 9, 0: {'feature': 22, 0: -1, 1: -1}, 1: {'feature': 22, 0: -1, 1: -1}}, 0.86)
([9, 22], 1, {'feature': 22, 0: {'feature': 9, 0: -1, 1: -1}, 1: {'feature': 9, 0: -1, 1: -1}}, 0.9013043478260869)
([9, 22], 2, {'feature': 9, 0: {'feature': 22, 0: -1, 1: 2}, 1: {'feature': 22, 0: 2, 1: -1}}, 0.5104347826086957)
([9, 22], 3, {'feature': 22, 0: {'feature': 9, 0: -1, 1: -1}, 1: -1}, 0.88)
([9, 22], 4, {'feature': 9, 0: {'feature': 22, 0: -1, 1: -1}, 1: {'feature': 22, 0: -1, 1: -1}}, 0.8565217391304348)
([182, 76], 0, {'feature': 76, 0: {'feature': 182, 0: -1, 1: -1}, 1: {'feature': 182, 0: -1, 1: -1}}, 0.86)
([182, 76], 1, {'feature': 76, 0: {'feature': 182, 0: -1, 1: -1}, 1: {'feature': 182, 0: -1, 1: 1}}, 0.9030434782608696)
([182, 76], 2, {'feature': 182, 0: {'feature': 76, 0: -1, 1: 2}, 1: {'feature': 76, 0: -1, 1: -1}}, 0.5056521739130435)
([182, 76], 3, {'feature': 76, 0: {'feature': 182, 0: -1, 1: -1}, 1: -1}, 0.88)
([182, 76], 4, {'feature': 76, 0: {'feature': 182, 0: -1, 1: -1}, 1: {'feature': 182, 0: -1, 1: -1}}, 0.8565217391304348)
([171, 66], 0, {'feature': 66, 0: {'feature': 171, 0: -1, 1: -1}, 1: {'feature': 171, 0: -1, 1: -1}}, 0.86)
([171, 66], 1, {'feature': 171, 0: {'feature': 66, 0: -1, 1: -1}, 1: {'feature': 66, 0: -1, 1: 1}}, 0.9021739130434783)
([171, 66], 2, {'feature': 66, 0: {'feature': 171, 0: -1, 1: -1}, 1: {'feature': 171, 0: 2, 1: -1}}, 0.5043478260869565)
([171, 66], 3, {'feature': 66, 0: {'feature': 171, 0: -1, 1: -1}, 1: {'feature': 171, 0: -1, 1: -1}}, 0.88)
([171, 66], 4, {'feature': 66, 0: {'feature': 171, 0: -1, 1: -1}, 1: {'feature': 171, 0: -1, 1: -1}}, 0.8565217391304348)
([163, 119], 0, {'feature': 163, 0: {'feature': 119, 0: -1, 1: -1}, 1: {'feature': 119, 0: -1, 1: -1}}, 0.86)
([163, 119], 1, {'feature': 119, 0: {'feature': 163, 0: -1, 1: -1}, 1: {'feature': 163, 0: -1, 1: -1}}, 0.9013043478260869)
([163, 119], 2, {'feature': 163, 0: {'feature': 119, 0: 2, 1: 2}, 1: {'feature': 119, 0: -1, 1: -1}}, 0.5182608695652174)
([163, 119], 3, {'feature': 119, 0: {'feature': 163, 0: -1, 1: -1}, 1: {'feature': 163, 0: -1, 1: -1}}, 0.88)
([163, 119], 4, {'feature': 119, 0: {'feature': 163, 0: -1, 1: -1}, 1: {'feature': 163, 0: -1, 1: -1}}, 0.8565217391304348)
([15, 81], 0, {'feature': 81, 0: {'feature': 15, 0: -1, 1: -1}, 1: {'feature': 15, 0: -1, 1: -1}}, 0.86)
([15, 81], 1, {'feature': 15, 0: {'feature': 81, 0: -1, 1: -1}, 1: {'feature': 81, 0: -1, 1: -1}}, 0.9013043478260869)
([15, 81], 2, {'feature': 81, 0: {'feature': 15, 0: 2, 1: 2}, 1: {'feature': 15, 0: -1, 1: -1}}, 0.5082608695652174)
([15, 81], 3, {'feature': 81, 0: {'feature': 15, 0: -1, 1: -1}, 1: {'feature': 15, 0: -1, 1: -1}}, 0.88)
([15, 81], 4, {'feature': 81, 0: {'feature': 15, 0: -1, 1: -1}, 1: {'feature': 15, 0: -1, 1: -1}}, 0.8565217391304348)
([71, 42], 0, {'feature': 71, 0: {'feature': 42, 0: -1, 1: -1}, 1: {'feature': 42, 0: -1, 1: -1}}, 0.86)
([71, 42], 1, {'feature': 71, 0: {'feature': 42, 0: -1, 1: -1}, 1: {'feature': 42, 0: -1, 1: 1}}, 0.9034782608695652)
([71, 42], 2, {'feature': 42, 0: {'feature': 71, 0: -1, 1: 2}, 1: {'feature': 71, 0: 2, 1: -1}}, 0.5078260869565218)
([71, 42], 3, {'feature': 42, 0: {'feature': 71, 0: -1, 1: -1}, 1: {'feature': 71, 0: -1, 1: -1}}, 0.88)
([71, 42], 4, {'feature': 71, 0: {'feature': 42, 0: -1, 1: -1}, 1: {'feature': 42, 0: -1, 1: -1}}, 0.8565217391304348)
([131, 7], 0, {'feature': 7, 0: {'feature': 131, 0: -1, 1: -1}, 1: {'feature': 131, 0: -1, 1: -1}}, 0.86)
([131, 7], 1, {'feature': 131, 0: {'feature': 7, 0: -1, 1: -1}, 1: {'feature': 7, 0: -1, 1: -1}}, 0.9013043478260869)
([131, 7], 2, {'feature': 7, 0: {'feature': 131, 0: 2, 1: -1}, 1: {'feature': 131, 0: -1, 1: 2}}, 0.51)
([131, 7], 3, {'feature': 131, 0: {'feature': 7, 0: -1, 1: -1}, 1: {'feature': 7, 0: -1, 1: -1}}, 0.88)
([131, 7], 4, {'feature': 7, 0: {'feature': 131, 0: -1, 1: -1}, 1: {'feature': 131, 0: -1, 1: -1}}, 0.8565217391304348)
([113, 57], 0, {'feature': 113, 0: {'feature': 57, 0: -1, 1: -1}, 1: {'feature': 57, 0: -1, 1: -1}}, 0.86)
([113, 57], 1, {'feature': 113, 0: {'feature': 57, 0: -1, 1: -1}, 1: {'feature': 57, 0: -1, 1: 1}}, 0.9017391304347826)
([113, 57], 2, {'feature': 57, 0: {'feature': 113, 0: 2, 1: 2}, 1: {'feature': 113, 0: -1, 1: -1}}, 0.5069565217391304)
([113, 57], 3, {'feature': 113, 0: {'feature': 57, 0: -1, 1: -1}, 1: -1}, 0.88)
([113, 57], 4, {'feature': 57, 0: {'feature': 113, 0: -1, 1: -1}, 1: {'feature': 113, 0: -1, 1: -1}}, 0.8565217391304348)
([201, 108], 0, {'feature': 108, 0: {'feature': 201, 0: -1, 1: -1}, 1: {'feature': 201, 0: -1, 1: -1}}, 0.86)
([201, 108], 1, {'feature': 108, 0: {'feature': 201, 0: -1, 1: -1}, 1: {'feature': 201, 0: -1, 1: -1}}, 0.9013043478260869)
([201, 108], 2, {'feature': 108, 0: {'feature': 201, 0: -1, 1: 2}, 1: {'feature': 201, 0: -1, 1: -1}}, 0.5030434782608696)
([201, 108], 3, {'feature': 201, 0: {'feature': 108, 0: -1, 1: -1}, 1: {'feature': 108, 0: -1, 1: -1}}, 0.88)
([201, 108], 4, {'feature': 108, 0: {'feature': 201, 0: -1, 1: -1}, 1: {'feature': 201, 0: -1, 1: -1}}, 0.8565217391304348)
([157, 41], 0, {'feature': 157, 0: {'feature': 41, 0: -1, 1: -1}, 1: {'feature': 41, 0: -1, 1: -1}}, 0.86)
([157, 41], 1, {'feature': 157, 0: {'feature': 41, 0: -1, 1: -1}, 1: {'feature': 41, 0: -1, 1: -1}}, 0.9013043478260869)
([157, 41], 2, {'feature': 157, 0: {'feature': 41, 0: 2, 1: -1}, 1: {'feature': 41, 0: -1, 1: -1}}, 0.5139130434782608)
([157, 41], 3, {'feature': 41, 0: {'feature': 157, 0: -1, 1: -1}, 1: {'feature': 157, 0: -1, 1: -1}}, 0.88)
([157, 41], 4, {'feature': 41, 0: {'feature': 157, 0: -1, 1: -1}, 1: {'feature': 157, 0: -1, 1: -1}}, 0.8565217391304348)
([36, 200], 0, {'feature': 200, 0: {'feature': 36, 0: -1, 1: -1}, 1: {'feature': 36, 0: -1, 1: -1}}, 0.86)
([36, 200], 1, {'feature': 200, 0: {'feature': 36, 0: -1, 1: -1}, 1: {'feature': 36, 0: -1, 1: -1}}, 0.9013043478260869)
([36, 200], 2, {'feature': 200, 0: {'feature': 36, 0: -1, 1: 2}, 1: {'feature': 36, 0: 2, 1: -1}}, 0.5317391304347826)
([36, 200], 3, {'feature': 200, 0: {'feature': 36, 0: -1, 1: -1}, 1: {'feature': 36, 0: -1, 1: -1}}, 0.88)
([36, 200], 4, {'feature': 36, 0: {'feature': 200, 0: -1, 1: -1}, 1: {'feature': 200, 0: -1, 1: -1}}, 0.8565217391304348)
([179, 217], 0, {'feature': 217, 0: {'feature': 179, 0: -1, 1: -1}, 1: {'feature': 179, 0: -1, 1: -1}}, 0.86)
([179, 217], 1, {'feature': 217, 0: {'feature': 179, 0: -1, 1: -1}, 1: {'feature': 179, 0: -1, 1: -1}}, 0.9013043478260869)
([179, 217], 2, {'feature': 217, 0: {'feature': 179, 0: -1, 1: -1}, 1: {'feature': 179, 0: 2, 1: -1}}, 0.5395652173913044)
([179, 217], 3, {'feature': 217, 0: {'feature': 179, 0: -1, 1: -1}, 1: {'feature': 179, 0: -1, 1: -1}}, 0.88)
([179, 217], 4, {'feature': 179, 0: {'feature': 217, 0: -1, 1: -1}, 1: {'feature': 217, 0: -1, 1: -1}}, 0.8565217391304348)
([16, 187], 0, {'feature': 187, 0: {'feature': 16, 0: -1, 1: -1}, 1: {'feature': 16, 0: -1, 1: -1}}, 0.86)
([16, 187], 1, {'feature': 187, 0: {'feature': 16, 0: -1, 1: -1}, 1: {'feature': 16, 0: -1, 1: -1}}, 0.9013043478260869)
([16, 187], 2, {'feature': 16, 0: {'feature': 187, 0: -1, 1: 2}, 1: {'feature': 187, 0: -1, 1: -1}}, 0.5039130434782608)
([16, 187], 3, {'feature': 187, 0: {'feature': 16, 0: -1, 1: -1}, 1: -1}, 0.88)
([16, 187], 4, {'feature': 16, 0: {'feature': 187, 0: -1, 1: -1}, 1: {'feature': 187, 0: -1, 1: -1}}, 0.8565217391304348)
([148, 70], 0, {'feature': 70, 0: {'feature': 148, 0: -1, 1: -1}, 1: {'feature': 148, 0: -1, 1: -1}}, 0.86)
([148, 70], 1, {'feature': 70, 0: {'feature': 148, 0: -1, 1: -1}, 1: {'feature': 148, 0: -1, 1: -1}}, 0.9013043478260869)
([148, 70], 2, {'feature': 148, 0: {'feature': 70, 0: -1, 1: 2}, 1: {'feature': 70, 0: 2, 1: 2}}, 0.5256521739130435)
([148, 70], 3, {'feature': 70, 0: {'feature': 148, 0: -1, 1: -1}, 1: {'feature': 148, 0: -1, 1: -1}}, 0.88)
([148, 70], 4, {'feature': 148, 0: {'feature': 70, 0: -1, 1: -1}, 1: {'feature': 70, 0: -1, 1: -1}}, 0.8565217391304348)
([79, 25], 0, {'feature': 79, 0: {'feature': 25, 0: -1, 1: -1}, 1: {'feature': 25, 0: -1, 1: -1}}, 0.86)
([79, 25], 1, {'feature': 25, 0: {'feature': 79, 0: -1, 1: -1}, 1: {'feature': 79, 0: -1, 1: -1}}, 0.9013043478260869)
([79, 25], 2, {'feature': 25, 0: {'feature': 79, 0: -1, 1: -1}, 1: {'feature': 79, 0: -1, 1: -1}}, 0.5021739130434782)
([79, 25], 3, {'feature': 79, 0: {'feature': 25, 0: -1, 1: -1}, 1: {'feature': 25, 0: -1, 1: -1}}, 0.88)
([79, 25], 4, {'feature': 25, 0: {'feature': 79, 0: -1, 1: -1}, 1: {'feature': 79, 0: -1, 1: -1}}, 0.8565217391304348)
([111, 140], 0, {'feature': 111, 0: {'feature': 140, 0: -1, 1: -1}, 1: -1}, 0.86)
([111, 140], 1, {'feature': 111, 0: {'feature': 140, 0: -1, 1: -1}, 1: -1}, 0.9013043478260869)
([111, 140], 2, {'feature': 111, 0: {'feature': 140, 0: -1, 1: -1}, 1: {'feature': 140, 0: 2, 1: -1}}, 0.5082608695652174)
([111, 140], 3, {'feature': 140, 0: {'feature': 111, 0: -1, 1: -1}, 1: {'feature': 111, 0: -1, 1: -1}}, 0.88)
([111, 140], 4, {'feature': 140, 0: {'feature': 111, 0: -1, 1: -1}, 1: {'feature': 111, 0: -1, 1: 4}}, 0.8569565217391304)
([103, 118], 0, {'feature': 118, 0: {'feature': 103, 0: -1, 1: -1}, 1: {'feature': 103, 0: -1, 1: -1}}, 0.86)
([103, 118], 1, {'feature': 118, 0: {'feature': 103, 0: -1, 1: -1}, 1: {'feature': 103, 0: -1, 1: -1}}, 0.9013043478260869)
([103, 118], 2, {'feature': 118, 0: {'feature': 103, 0: 2, 1: 2}, 1: {'feature': 103, 0: -1, 1: -1}}, 0.5060869565217392)
([103, 118], 3, {'feature': 103, 0: {'feature': 118, 0: -1, 1: -1}, 1: {'feature': 118, 0: -1, 1: -1}}, 0.88)
([103, 118], 4, {'feature': 118, 0: {'feature': 103, 0: -1, 1: -1}, 1: {'feature': 103, 0: -1, 1: -1}}, 0.8565217391304348)
([96, 183], 0, {'feature': 96, 0: {'feature': 183, 0: -1, 1: -1}, 1: {'feature': 183, 0: -1, 1: -1}}, 0.86)
([96, 183], 1, {'feature': 183, 0: {'feature': 96, 0: -1, 1: -1}, 1: {'feature': 96, 0: -1, 1: -1}}, 0.9013043478260869)
([96, 183], 2, {'feature': 183, 0: {'feature': 96, 0: 2, 1: 2}, 1: {'feature': 96, 0: -1, 1: 2}}, 0.5195652173913043)
([96, 183], 3, {'feature': 183, 0: {'feature': 96, 0: -1, 1: -1}, 1: {'feature': 96, 0: -1, 1: -1}}, 0.88)
([96, 183], 4, {'feature': 183, 0: {'feature': 96, 0: -1, 1: -1}, 1: {'feature': 96, 0: -1, 1: -1}}, 0.8565217391304348)
([214, 84], 0, {'feature': 84, 0: {'feature': 214, 0: -1, 1: -1}, 1: {'feature': 214, 0: -1, 1: -1}}, 0.86)
([214, 84], 1, {'feature': 214, 0: {'feature': 84, 0: -1, 1: -1}, 1: {'feature': 84, 0: -1, 1: -1}}, 0.9013043478260869)
([214, 84], 2, {'feature': 84, 0: {'feature': 214, 0: 2, 1: -1}, 1: {'feature': 214, 0: -1, 1: -1}}, 0.5056521739130435)
([214, 84], 3, {'feature': 214, 0: {'feature': 84, 0: -1, 1: -1}, 1: {'feature': 84, 0: -1, 1: -1}}, 0.88)
([214, 84], 4, {'feature': 84, 0: {'feature': 214, 0: -1, 1: -1}, 1: {'feature': 214, 0: -1, 1: -1}}, 0.8565217391304348)
([109, 45], 0, {'feature': 109, 0: {'feature': 45, 0: -1, 1: -1}, 1: {'feature': 45, 0: -1, 1: -1}}, 0.86)
([109, 45], 1, {'feature': 109, 0: {'feature': 45, 0: -1, 1: -1}, 1: {'feature': 45, 0: -1, 1: -1}}, 0.9013043478260869)
([109, 45], 2, {'feature': 109, 0: {'feature': 45, 0: 2, 1: 2}, 1: {'feature': 45, 0: -1, 1: 2}}, 0.5234782608695652)
([109, 45], 3, {'feature': 109, 0: {'feature': 45, 0: -1, 1: -1}, 1: {'feature': 45, 0: -1, 1: -1}}, 0.88)
([109, 45], 4, {'feature': 109, 0: {'feature': 45, 0: -1, 1: -1}, 1: {'feature': 45, 0: -1, 1: -1}}, 0.8565217391304348)
([13, 177], 0, {'feature': 13, 0: {'feature': 177, 0: -1, 1: -1}, 1: {'feature': 177, 0: -1, 1: -1}}, 0.86)
([13, 177], 1, {'feature': 177, 0: {'feature': 13, 0: -1, 1: -1}, 1: {'feature': 13, 0: -1, 1: -1}}, 0.9013043478260869)
([13, 177], 2, {'feature': 13, 0: {'feature': 177, 0: 2, 1: 2}, 1: {'feature': 177, 0: -1, 1: 2}}, 0.5052173913043478)
([13, 177], 3, {'feature': 177, 0: {'feature': 13, 0: -1, 1: -1}, 1: {'feature': 13, 0: -1, 1: -1}}, 0.88)
([13, 177], 4, {'feature': 177, 0: {'feature': 13, 0: -1, 1: -1}, 1: {'feature': 13, 0: -1, 1: -1}}, 0.8565217391304348)
([87, 1], 0, {'feature': 87, 0: {'feature': 1, 0: -1, 1: -1}, 1: {'feature': 1, 0: -1, 1: -1}}, 0.86)
([87, 1], 1, {'feature': 87, 0: {'feature': 1, 0: -1, 1: -1}, 1: {'feature': 1, 0: -1, 1: -1}}, 0.9013043478260869)
([87, 1], 2, {'feature': 1, 0: {'feature': 87, 0: -1, 1: -1}, 1: {'feature': 87, 0: 2, 1: -1}}, 0.5056521739130435)
([87, 1], 3, {'feature': 87, 0: {'feature': 1, 0: -1, 1: -1}, 1: {'feature': 1, 0: -1, 1: -1}}, 0.88)
([87, 1], 4, {'feature': 1, 0: {'feature': 87, 0: -1, 1: -1}, 1: -1}, 0.8565217391304348)
([145, 54], 0, {'feature': 145, 0: {'feature': 54, 0: -1, 1: -1}, 1: {'feature': 54, 0: -1, 1: -1}}, 0.86)
([145, 54], 1, {'feature': 145, 0: {'feature': 54, 0: -1, 1: -1}, 1: {'feature': 54, 0: -1, 1: -1}}, 0.9013043478260869)
([145, 54], 2, {'feature': 145, 0: {'feature': 54, 0: 2, 1: -1}, 1: {'feature': 54, 0: -1, 1: -1}}, 0.5060869565217392)
([145, 54], 3, {'feature': 54, 0: {'feature': 145, 0: -1, 1: -1}, 1: {'feature': 145, 0: -1, 1: -1}}, 0.88)
([145, 54], 4, {'feature': 54, 0: {'feature': 145, 0: -1, 1: -1}, 1: {'feature': 145, 0: -1, 1: -1}}, 0.8565217391304348)
([73, 6], 0, {'feature': 6, 0: {'feature': 73, 0: -1, 1: -1}, 1: {'feature': 73, 0: -1, 1: -1}}, 0.86)
([73, 6], 1, {'feature': 73, 0: {'feature': 6, 0: -1, 1: -1}, 1: -1}, 0.9013043478260869)
([73, 6], 2, {'feature': 6, 0: {'feature': 73, 0: -1, 1: 2}, 1: {'feature': 73, 0: -1, 1: -1}}, 0.5026086956521739)
([73, 6], 3, {'feature': 6, 0: {'feature': 73, 0: -1, 1: -1}, 1: {'feature': 73, 0: -1, 1: -1}}, 0.88)
([73, 6], 4, {'feature': 6, 0: {'feature': 73, 0: -1, 1: -1}, 1: {'feature': 73, 0: -1, 1: -1}}, 0.8565217391304348)
([56, 178], 0, {'feature': 56, 0: {'feature': 178, 0: -1, 1: -1}, 1: {'feature': 178, 0: -1, 1: -1}}, 0.86)
([56, 178], 1, {'feature': 178, 0: {'feature': 56, 0: -1, 1: -1}, 1: {'feature': 56, 0: -1, 1: -1}}, 0.9013043478260869)
([56, 178], 2, {'feature': 56, 0: {'feature': 178, 0: -1, 1: -1}, 1: {'feature': 178, 0: -1, 1: -1}}, 0.5021739130434782)
([56, 178], 3, {'feature': 56, 0: {'feature': 178, 0: -1, 1: -1}, 1: {'feature': 178, 0: -1, 1: -1}}, 0.88)
([56, 178], 4, {'feature': 56, 0: {'feature': 178, 0: -1, 1: -1}, 1: {'feature': 178, 0: -1, 1: -1}}, 0.8565217391304348)
([146, 225], 0, {'feature': 146, 0: {'feature': 225, 0: -1, 1: -1}, 1: {'feature': 225, 0: -1, 1: -1}}, 0.86)
([146, 225], 1, {'feature': 146, 0: {'feature': 225, 0: -1, 1: -1}, 1: {'feature': 225, 0: -1, 1: -1}}, 0.9013043478260869)
([146, 225], 2, {'feature': 146, 0: {'feature': 225, 0: -1, 1: 2}, 1: {'feature': 225, 0: -1, 1: -1}}, 0.5373913043478261)
([146, 225], 3, {'feature': 146, 0: {'feature': 225, 0: -1, 1: -1}, 1: {'feature': 225, 0: -1, 1: -1}}, 0.88)
([146, 225], 4, {'feature': 146, 0: {'feature': 225, 0: -1, 1: -1}, 1: {'feature': 225, 0: -1, 1: -1}}, 0.8565217391304348)
([153, 137], 0, {'feature': 137, 0: {'feature': 153, 0: -1, 1: -1}, 1: {'feature': 153, 0: -1, 1: -1}}, 0.86)
([153, 137], 1, {'feature': 137, 0: {'feature': 153, 0: -1, 1: -1}, 1: {'feature': 153, 0: -1, 1: -1}}, 0.9013043478260869)
([153, 137], 2, {'feature': 137, 0: {'feature': 153, 0: -1, 1: 2}, 1: {'feature': 153, 0: -1, 1: -1}}, 0.5069565217391304)
([153, 137], 3, {'feature': 153, 0: {'feature': 137, 0: -1, 1: -1}, 1: {'feature': 137, 0: -1, 1: -1}}, 0.88)
([153, 137], 4, {'feature': 137, 0: {'feature': 153, 0: -1, 1: -1}, 1: {'feature': 153, 0: -1, 1: -1}}, 0.8565217391304348)
